Date,Shape,Rate
2016-01-01,2.268422198276513,0.7530641072107529
2016-01-02,2.537219286625925,0.7964325593899846
2016-01-03,2.9004782827188,0.8515395297223142
2016-01-04,3.339500668943804,0.9137150361222863
2016-01-05,3.8166639046565805,0.976814197360043
2016-01-06,4.281411493733062,1.0345785970303394
2016-01-07,4.687101703424727,1.0824857624265465
2016-01-08,5.0167269303087165,1.119902554947161
2016-01-09,5.296511264074278,1.1507075284443782
2016-01-10,5.570076626139784,1.1800504889770378
2016-01-11,5.849316060333015,1.2092679666158588
2016-01-12,6.105598743755545,1.2354754898171336
2016-01-13,6.294035511722013,1.2543958218722284
2016-01-14,6.367534504032694,1.2616987065096696
2016-01-15,6.29624850299333,1.2546163261126217
2016-01-16,6.090484592424849,1.23394535863879
2016-01-17,5.792915325954593,1.2034237954638625
2016-01-18,5.438997645654461,1.1660829350494823
2016-01-19,5.027982868614073,1.1211582034456682
2016-01-20,4.543128501147699,1.0657307940033096
2016-01-21,4.0005914215634455,1.0000739249629806
2016-01-22,3.4711419097989795,0.9315500402285134
2016-01-23,3.0444284017004746,0.8724145232772771
2016-01-24,2.7754668350883014,0.8329866198037489
2016-01-25,2.672773225582423,0.8174309184240621
2016-01-26,2.7187698909114135,0.8244346382387469
2016-01-27,2.8838330498760367,0.8490926112439144
2016-01-28,3.135744843523765,0.8854017228811684
2016-01-29,3.4584527594375745,0.9298457882140423
2016-01-30,3.8682457935697387,0.9833928250665828
2016-01-31,4.420209469181555,1.0512147103686234
2016-02-01,4.943987650445794,1.0825888191285842
2016-02-02,5.278610559423218,1.0433213956744525
2016-02-03,5.724644835675104,1.0017392638283136
2016-02-04,6.147282068560047,0.9409396885893564
2016-02-05,6.425472108168998,0.8610961497100253
2016-02-06,6.4972696573127156,0.7738719680007069
2016-02-07,6.370787408023713,0.6913385061968169
2016-02-08,6.103739398199506,0.620326721946027
2016-02-09,5.757140808980521,0.5617387459923208
2016-02-10,5.36531156146803,0.5125065291337088
2016-02-11,4.945333172545918,0.46885843892069334
2016-02-12,4.5132346792915,0.4282561328534614
2016-02-13,4.087558665779544,0.3895249154322373
2016-02-14,3.689490843291206,0.3527805730476086
2016-02-15,3.340659852239448,0.3192020691296649
2016-02-16,3.058200638140409,0.2902929719365462
2016-02-17,2.851983380259463,0.26719440541700623
2016-02-18,2.7248289556402203,0.2504052501713581
2016-02-19,2.6741968015620294,0.2398581748889986
2016-02-20,2.694168105761972,0.2351919898310149
2016-02-21,2.7752470341059428,0.23586712764677945
2016-02-22,2.901939858682111,0.24099790253732475
2016-02-23,3.0526608005224274,0.24928910696192963
2016-02-24,3.2035222704337585,0.259252297882471
2016-02-25,3.333279979760959,0.2694899062645537
2016-02-26,3.428195923950237,0.27895838371793197
2016-02-27,3.4841956141195647,0.2870937920809298
2016-02-28,3.505136302349747,0.29380373533500115
2016-02-29,3.4999038146918275,0.29942063564202204
2016-03-01,3.4786175942666957,0.3044466334751687
2016-03-02,3.448779160432808,0.309184919663881
2016-03-03,3.413125135522905,0.3135081885111408
2016-03-04,3.3697851950700235,0.3168367384192631
2016-03-05,3.3151318471033724,0.3184053280495266
2016-03-06,3.246667220551839,0.3176206051203156
2016-03-07,3.163481462178061,0.31417826523635933
2016-03-08,3.0663067753309696,0.30804399438494323
2016-03-09,2.958703953056616,0.29951409400443896
2016-03-10,2.8476951780071325,0.289249908985667
2016-03-11,2.7425008160554185,0.2781435017199999
2016-03-12,2.65252505633652,0.26711236972620955
2016-03-13,2.586397709107427,0.2569985893731358
2016-03-14,2.551734510227771,0.2485540623175186
2016-03-15,2.5542979818408087,0.2424094272527657
2016-03-16,2.5964577365497457,0.2389993094345787
2016-03-17,2.6753106285908466,0.23841260628998293
2016-03-18,2.780838310208406,0.24021520702830737
2016-03-19,2.8956573523426834,0.2434339922853609
2016-03-20,2.999388665933565,0.24686749010270137
2016-03-21,3.0769878728691986,0.24958285927484014
2016-03-22,3.123855478468125,0.25118639321167224
2016-03-23,3.144068169966751,0.2517469514391489
2016-03-24,3.1461931515322683,0.25163114342445025
2016-03-25,3.1407117930927364,0.2514141406330756
2016-03-26,3.1387327897953754,0.25180241402309905
2016-03-27,3.1499609119898038,0.2534500749746561
2016-03-28,3.179934490947784,0.2567294149638282
2016-03-29,3.228702078663851,0.2616473362810798
2016-03-30,3.2912690256670523,0.2679115173784098
2016-03-31,3.358361303781442,0.2749840525238994
2016-04-01,3.4181083172472735,0.2821303431927042
2016-04-02,3.4599816938045085,0.2886246441608384
2016-04-03,3.4785948750550206,0.2940355200772088
2016-04-04,3.4745535219600936,0.2983369218103353
2016-04-05,3.4532703246413683,0.30182112022001495
2016-04-06,3.4226303385090677,0.3049158635518308
2016-04-07,3.3901008449995804,0.3079797817390621
2016-04-08,3.361186615294554,0.3112115337924337
2016-04-09,3.3394175900451075,0.3146884326166191
2016-04-10,3.32678859535562,0.318436727895341
2016-04-11,3.323556177558436,0.32244878567327456
2016-04-12,3.3271194642252295,0.3265935686809671
2016-04-13,3.332129985481728,0.3305628232480367
2016-04-14,3.3324437780344787,0.3339472761516111
2016-04-15,3.323049972659585,0.3363439562415414
2016-04-16,3.30162673414405,0.3375073755849849
2016-04-17,3.2693548655133777,0.33750648732774446
2016-04-18,3.2292906138599373,0.3366143793531702
2016-04-19,3.1832923333897782,0.3349396329485231
2016-04-20,3.131603761737044,0.3323225843105693
2016-04-21,3.075304843221863,0.328647916555794
2016-04-22,3.017611282083322,0.3240986379750228
2016-04-23,2.9636036385517666,0.3191711752406892
2016-04-24,2.9197966258145387,0.3145872516315963
2016-04-25,2.89315015151151,0.3111728590857012
2016-04-26,2.8899444279999402,0.3097661029534396
2016-04-27,2.914799610659418,0.3110960666392505
2016-04-28,2.9693659077396872,0.3155845245617543
2016-04-29,3.051075176207469,0.32316619468626884
2016-04-30,3.1527167085482763,0.33324122586175353
2016-05-01,3.2631812662292137,0.3448153863849672
2016-05-02,3.3694175822221566,0.35676325814727866
2016-05-03,3.4591176416878815,0.3680596901885296
2016-05-04,3.522733843671703,0.3778795375024472
2016-05-05,3.554529042562987,0.3856429585035028
2016-05-06,3.5538471661458373,0.3911209038749757
2016-05-07,3.5258497454894817,0.3945297222121918
2016-05-08,3.4798976575573004,0.3964549927664277
2016-05-09,3.4264337484235687,0.39763189723108244
2016-05-10,3.374261996348147,0.398737654180317
2016-05-11,3.328724065380867,0.400208462102759
2016-05-12,3.2909903578908617,0.402092607296387
2016-05-13,3.2581775675792812,0.40396822223489803
2016-05-14,3.2243667649358256,0.4049743021243839
2016-05-15,3.18364421007524,0.40417473183651365
2016-05-16,3.133487189798405,0.40109112220130483
2016-05-17,3.0751528108697004,0.3958455210762012
2016-05-18,3.011756967756214,0.38889875673038743
2016-05-19,2.9466766653128666,0.3807683912864841
2016-05-20,2.882696166120129,0.3718628378415041
2016-05-21,2.8218696406403923,0.3624571698057424
2016-05-22,2.7666154833548893,0.35286567327835516
2016-05-23,2.7211114321159067,0.34369384328618047
2016-05-24,2.6910073592071218,0.33581371286946954
2016-05-25,2.681557821797652,0.33003174814605707
2016-05-26,2.6962140230689546,0.3268985712086564
2016-05-27,2.7362380227895446,0.32675493156780355
2016-05-28,2.8004554059058284,0.329724355855823
2016-05-29,2.8852671058086625,0.3356861861433424
2016-05-30,2.985584363915269,0.34441224326356834
2016-05-31,3.095968050664374,0.35571727140019893
2016-06-01,3.2104258099746317,0.3693736947259925
2016-06-02,3.3213049548916955,0.3848708685659589
2016-06-03,3.4195687439606655,0.40133918731182733
2016-06-04,3.496712890264291,0.41773683389685073
2016-06-05,3.5465406331630605,0.43305234569668477
2016-06-06,3.5658789100825916,0.44634587261967357
2016-06-07,3.5550677770085057,0.4568330093661963
2016-06-08,3.518699163682979,0.4641512900293392
2016-06-09,3.46422743264349,0.4683912434706055
2016-06-10,3.3986318791380277,0.4697792939887647
2016-06-11,3.3273690645069776,0.4686120032669035
2016-06-12,3.2555101236558426,0.4654500322682501
2016-06-13,3.188310659041851,0.4611060174363678
2016-06-14,3.1313941406505084,0.4565510573861708
2016-06-15,3.0904399455466534,0.45287421192705474
2016-06-16,3.0697792704265736,0.4511231473470195
2016-06-17,3.0713837196627902,0.45212735089986167
2016-06-18,3.0947881601423233,0.456385763652938
2016-06-19,3.136340380759373,0.4637892928233666
2016-06-20,3.1884773164812135,0.47334849908839693
2016-06-21,3.241576280717052,0.483464390361667
2016-06-22,3.2874120229953503,0.4926156173143992
2016-06-23,3.3210345317067693,0.49980749442999794
2016-06-24,3.3398731194719873,0.5045131864196613
2016-06-25,3.3417606304692637,0.5064168644559139
2016-06-26,3.324837810573888,0.5053730486111682
2016-06-27,3.2893007604694238,0.5015362729925065
2016-06-28,3.238499054180198,0.4954016931450893
2016-06-29,3.1782009749369484,0.48765708347514025
2016-06-30,3.114824024455462,0.47898374091995605
2016-07-01,3.054354049979594,0.47007646806461717
2016-07-02,3.0020520539037863,0.4617417279156003
2016-07-03,2.9618590347039415,0.4547577077370254
