Date,Shape,Rate
2018-12-02,3.3062245292019363,0.31662925511461343
2018-12-03,3.3062245292019363,0.31662925511461343
2018-12-04,3.3062245292019363,0.31662925511461343
2018-12-05,3.3062245292019363,0.31662925511461343
2018-12-06,3.3062245292019363,0.31662925511461343
2018-12-07,3.3062245292019363,0.31662925511461343
2018-12-08,3.3062245292019363,0.31662925511461343
2018-12-09,3.3062245292019363,0.31662925511461343
2018-12-10,3.3062245292019363,0.31662925511461343
2018-12-11,3.3062245292019363,0.31662925511461343
2018-12-12,3.3062245292019363,0.31662925511461343
2018-12-13,3.3062245292019363,0.31662925511461343
2018-12-14,3.3062245292019363,0.31662925511461343
2018-12-15,3.3062245292019363,0.31662925511461343
2018-12-16,3.3062245292019363,0.31662925511461343
2018-12-17,3.3062245292019363,0.31662925511461343
2018-12-18,3.3062245292019363,0.31662925511461343
2018-12-19,3.3062245292019363,0.31662925511461343
2018-12-20,3.3062245292019363,0.31662925511461343
2018-12-21,3.3062245292019363,0.31662925511461343
2018-12-22,3.3062245292019363,0.31662925511461343
2018-12-23,3.3062245292019363,0.31662925511461343
2018-12-24,3.3062245292019363,0.31662925511461343
2018-12-25,3.3062245292019363,0.31662925511461343
2018-12-26,3.3062245292019363,0.31662925511461343
2018-12-27,3.3062245292019363,0.31662925511461343
2018-12-28,3.3062245292019363,0.31662925511461343
2018-12-29,3.3062245292019363,0.31662925511461343
2018-12-30,3.3062245292019363,0.31662925511461343
2018-12-31,3.3062245292019363,0.31662925511461343
2019-01-01,3.3062245292019363,0.31662925511461343
2019-01-02,3.319193229072416,0.31784029634604527
2019-01-03,3.335444716207167,0.3193399273224736
2019-01-04,3.349565201005644,0.3206786401154441
2019-01-05,3.351278134241271,0.3209668716903046
2019-01-06,3.3291294491963628,0.31908556539080624
2019-01-07,3.275691745396907,0.31409801029620127
2019-01-08,3.190415676314741,0.30562397513482276
2019-01-09,3.0794889611213856,0.2940216722342794
2019-01-10,2.9542165631724373,0.28032506058784873
2019-01-11,2.8285930097435736,0.2659383746328405
2019-01-12,2.715229068418672,0.2521129908568186
2019-01-13,2.621517111208961,0.23953662344681778
2019-01-14,2.55016715482127,0.2284482066705777
2019-01-15,2.502314065010007,0.21899994204924222
2019-01-16,2.479155364809463,0.21142482732887233
2019-01-17,2.482269111581026,0.20602716090878348
2019-01-18,2.513038711126207,0.20306724257549594
2019-01-19,2.571892061413309,0.20265773136527385
2019-01-20,2.6587555752973344,0.20478915205215747
2019-01-21,2.7737502246503616,0.2094064584140918
2019-01-22,2.9169701303756095,0.21648628761981206
2019-01-23,3.0874429199819704,0.22607389645902132
2019-01-24,3.2803359171027395,0.23813235999305085
2019-01-25,3.4827915091806605,0.2522246986177474
2019-01-26,3.673603410685982,0.2673733112138534
2019-01-27,3.829406989556959,0.282271662322977
2019-01-28,3.9320893182511174,0.29561325737149213
2019-01-29,3.9737650499470267,0.30642722945195827
2019-01-30,3.959346241416821,0.314389899746731
2019-01-31,3.9047467542635164,0.31987012980665797
2019-02-01,3.830186583047106,0.3236215661817096
2019-02-02,3.7526338862608366,0.32637422102777186
2019-02-03,3.6827215715228467,0.32866480975234436
2019-02-04,3.6258195832950797,0.33085637568346354
2019-02-05,3.5827358027506797,0.3330634492429066
2019-02-06,3.5503319213686213,0.3351286132260705
2019-02-07,3.5241560039166626,0.33681460163316174
2019-02-08,3.500423437408868,0.33794613190499084
2019-02-09,3.4755167270900027,0.3384044545196529
2019-02-10,3.4452976839952996,0.33811880667704136
2019-02-11,3.4054364755905406,0.3370406255210497
2019-02-12,3.352119993934486,0.335096507890223
2019-02-13,3.2834892439120815,0.3322374455468034
2019-02-14,3.2012162134728537,0.3285096658838491
2019-02-15,3.110112203326495,0.32399401483716217
2019-02-16,3.0164385115820593,0.31879771026875514
2019-02-17,2.9268297724732135,0.31317257852066016
2019-02-18,2.84697088722418,0.30742115660130676
2019-02-19,2.779931944336456,0.3016343746581415
2019-02-20,2.72643456578567,0.2957161427718269
2019-02-21,2.6868071725722436,0.28968586962286874
2019-02-22,2.661793570696153,0.28385174845058236
2019-02-23,2.6512250980349927,0.27865388715767603
2019-02-24,2.6525966956097586,0.27436157901133684
2019-02-25,2.662029529642231,0.27099528644470466
2019-02-26,2.67663701364548,0.26852062476465594
2019-02-27,2.695085770705587,0.26697112607820017
2019-02-28,2.716463828794318,0.26638658571296064
2019-03-01,2.7393563455507977,0.2667024955275564
2019-03-02,2.7609332945242007,0.26759514442685106
2019-03-03,2.7764786897263205,0.2684217947915796
2019-03-04,2.7805595659374576,0.26843157449603866
2019-03-05,2.7689541967047595,0.26703832302075275
2019-03-06,2.7402469482577096,0.26395476208601676
2019-03-07,2.6971904339803356,0.25927046014861416
2019-03-08,2.647227577052712,0.25350633025016933
2019-03-09,2.600834756287517,0.24755070217875513
2019-03-10,2.5679829830507344,0.2424046062198671
2019-03-11,2.555356942697013,0.23885387508302075
2019-03-12,2.566091658464023,0.2373269842575972
2019-03-13,2.6005718393422477,0.23794871104474102
2019-03-14,2.656871023100676,0.24061932694940272
2019-03-15,2.731361570321932,0.24509432331112857
2019-03-16,2.819501664099562,0.251070924454925
2019-03-17,2.9162701601223433,0.2582465588730125
2019-03-18,3.0162920888246822,0.26632499985319363
2019-03-19,3.113961484760308,0.2749853939052372
2019-03-20,3.204026221928995,0.2838809476864817
2019-03-21,3.2820334213059597,0.2926508892504204
2019-03-22,3.3442154199895615,0.300946357796639
2019-03-23,3.388087594874703,0.30853163444234205
2019-03-24,3.4137225054222733,0.3153785113690053
